"date","hits","keyword","geo","time","gprop","category"
2024-07-01,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-02,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-03,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-04,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-05,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-06,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-07,"2","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-08,"2","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-09,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-10,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-11,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-12,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-13,"65","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-14,"100","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-15,"30","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-16,"19","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-17,"13","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-18,"16","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-19,"21","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-20,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-21,"10","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-22,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-23,"8","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-24,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-25,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-26,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-27,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-28,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-29,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-30,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-31,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-01,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-02,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-03,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-04,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-05,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-06,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-07,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-08,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-09,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-10,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-11,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-12,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-13,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-14,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-15,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-16,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-17,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-18,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-19,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-20,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-21,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-22,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-23,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-24,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-25,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-26,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-27,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-28,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-29,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-30,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-08-31,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-01,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-02,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-03,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-04,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-05,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-06,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-07,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-08,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-09,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-10,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-11,"17","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-12,"8","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-13,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-14,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-15,"17","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-16,"13","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-17,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-18,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-19,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-20,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-21,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-22,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-23,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-24,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-25,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-26,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-27,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-28,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-29,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-09-30,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-01,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-02,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-03,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-04,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-05,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-06,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-07,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-08,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-09,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-10,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-11,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-12,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-13,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-14,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-15,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-16,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-17,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-18,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-19,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-20,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-21,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-22,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-23,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-24,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-25,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-26,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-27,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-28,"10","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-29,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-30,"8","Trump","US","2024-07-01 2024-11-30","web",0
2024-10-31,"8","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-01,"8","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-02,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-03,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-04,"11","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-05,"26","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-06,"79","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-07,"27","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-08,"19","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-09,"15","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-10,"12","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-11,"10","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-12,"10","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-13,"12","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-14,"9","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-15,"7","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-16,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-17,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-18,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-19,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-20,"6","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-21,"5","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-22,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-23,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-24,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-25,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-26,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-27,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-28,"4","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-29,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-11-30,"3","Trump","US","2024-07-01 2024-11-30","web",0
2024-07-01,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-02,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-03,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-04,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-05,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-06,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-07,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-08,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-09,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-10,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-11,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-12,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-13,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-14,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-15,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-16,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-17,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-18,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-19,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-20,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-21,"9","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-22,"12","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-23,"9","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-24,"7","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-25,"7","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-26,"5","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-27,"4","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-28,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-29,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-30,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-07-31,"4","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-01,"4","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-02,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-03,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-04,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-05,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-06,"5","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-07,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-08,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-09,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-10,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-11,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-12,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-13,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-14,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-15,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-16,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-17,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-18,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-19,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-20,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-21,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-22,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-23,"6","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-24,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-25,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-26,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-27,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-28,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-29,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-30,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-08-31,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-01,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-02,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-03,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-04,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-05,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-06,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-07,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-08,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-09,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-10,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-11,"6","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-12,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-13,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-14,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-15,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-16,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-17,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-18,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-19,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-20,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-21,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-22,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-23,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-24,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-25,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-26,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-27,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-28,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-29,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-09-30,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-01,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-02,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-03,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-04,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-05,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-06,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-07,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-08,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-09,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-10,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-11,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-12,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-13,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-14,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-15,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-16,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-17,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-18,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-19,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-20,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-21,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-22,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-23,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-24,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-25,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-26,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-27,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-28,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-29,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-30,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-10-31,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-01,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-02,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-03,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-04,"3","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-05,"7","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-06,"23","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-07,"4","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-08,"2","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-09,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-10,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-11,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-12,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-13,"1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-14,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-15,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-16,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-17,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-18,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-19,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-20,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-21,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-22,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-23,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-24,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-25,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-26,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-27,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-28,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-29,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
2024-11-30,"<1","Kamala Harris","US","2024-07-01 2024-11-30","web",0
